Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-138-5p,825,47,8,0.0900295946059237,1.55930272070861,St6galnac4;Ahcyl2;Gng2;Dnmt3a;Kcna2;Obfc1;Rqcd1;Hmgxb4
mmu-miR-203-3p.2,825,47,8,0.0900295946059237,1.55930272070861,Dis3;Hspe1;Dnmt3a;Syncrip;Cse1l;Dnajc21;Cenpc1;Matr3
mmu-miR-708-5p,825,47,8,0.0900295946059237,1.55930272070861,Kit;Ptpn6;Ssh2;Ssrp1;Dnmt3a;Pmf1;Rap1b;Nnat
mmu-miR-28a-5p,825,47,8,0.0900295946059237,1.55930272070861,Kit;Ptpn6;Ssh2;Ssrp1;Dnmt3a;Pmf1;Rap1b;Nnat
mmu-miR-452-5p,825,47,8,0.0900295946059237,1.55930272070861,Tes;Agfg1;Hat1;Pgk1;St3gal6;Zc3h15;Casd1;Morc3
mmu-miR-22-5p,825,47,8,0.0900295946059237,1.55930272070861,Ap1s3;Rad54b;Panx1;Rap1a;Txn2;Map2k1;Rap1b;Arhgef2
mmu-miR-367-3p,825,47,8,0.0900295946059237,1.55930272070861,Klf2;Pgam1;Cd69;Sfmbt2;Fry;Kcna2;Fubp1;Morc3
mmu-miR-370-3p,825,41,7,0.0976150544114293,1.56437946775523,Prkch;Igfbp4;Snrpd3;Naa25;Dnmt3a;Raver2;Zc3h15
mmu-miR-143-3p,825,48,8,0.0999580900929271,1.52008300288148,Ssh2;Naa25;Dnmt3a;Kcna2;Mogs;Thumpd3;Zc3h15;Lpar2
mmu-miR-483-3p.2,825,48,8,0.0999580900929271,1.52008300288148,Arrb2;Rnf149;Pgam1;Raver2;Kpnb1;Tacc2;Cnot6l;Cops2
mmu-miR-218-5p,825,48,8,0.0999580900929271,1.52008300288148,Fam65b;Arpc1b;Pold3;Pkp4;1810032O08Rik;Slc5a3;Fubp1;Mtmr1
mmu-miR-132-3p,825,48,8,0.0999580900929271,1.52008300288148,Rras2;Ssh2;Timm9;Dnmt3a;Anp32a;Kcna2;Gpd2;Hmgxb4
mmu-miR-212-3p,825,48,8,0.0999580900929271,1.52008300288148,Rras2;Ssh2;Timm9;Dnmt3a;Anp32a;Kcna2;Gpd2;Hmgxb4
mmu-let-7c-2-3p,825,48,8,0.0999580900929271,1.52008300288148,Fam65b;Klhdc2;Ier5;Raver2;Nasp;Dock11;Srsf2;Hmgxb4
mmu-let-7a-1-3p,825,48,8,0.0999580900929271,1.52008300288148,Fam65b;Klhdc2;Ier5;Raver2;Nasp;Dock11;Srsf2;Hmgxb4
mmu-miR-7027-5p,825,10,2,0.101464084018345,1.89580223680351,Agpat3;Map4k2
mmu-miR-7010-5p,825,10,2,0.101464084018345,1.89580223680351,Agpat3;Map4k2
mmu-miR-7683-3p,825,10,2,0.101464084018345,1.89580223680351,Agpat3;Map4k2
