Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-7235-3p,1452,18,0,1,1,
mmu-miR-7086-5p,1452,2,0,1,1,
mmu-miR-6940-5p,1452,4,2,1,1,Rpp40;Acp2
mmu-miR-762,1452,4,2,1,1,Rpp40;Acp2
mmu-miR-7648-3p,1452,4,2,1,1,Rpp40;Acp2
mmu-miR-3620-5p,1452,3,1,1,1,Acp2
mmu-miR-134-3p,1452,3,1,1,1,Acp2
mmu-miR-7012-3p,1452,1,0,1,1,
mmu-miR-802-3p,1452,1,0,1,1,
mmu-miR-380-3p,1452,4,2,1,1,Ipo7;Tceb3
mmu-miR-421-5p,1452,1,0,1,1,
mmu-miR-669c-3p,1452,4,1,1,1,Prkdc
mmu-miR-300-3p,1452,1,0,1,1,
mmu-miR-6356,1452,2,0,1,1,
mmu-miR-5113,1452,2,1,1,1,Acvrl1
mmu-miR-6989-5p,1452,7,1,1,1,Tax1bp1
mmu-miR-5627-5p,1452,7,0,1,1,
mmu-miR-7042-3p,1452,1,0,1,1,
mmu-miR-881-5p,1452,1,0,1,1,
mmu-miR-7663-3p,1452,5,2,1,1,Ssr1;Adck3
mmu-miR-216c-5p,1452,2,0,1,1,
mmu-miR-7659-3p,1452,3,0,1,1,
mmu-miR-223-5p,1452,8,3,1,1,Cyba;Cyp51;Gpr171
mmu-miR-6905-3p,1452,1,0,1,1,
mmu-miR-3547-5p,1452,8,2,1,1,Sfn;Ywhaq
mmu-miR-6404,1452,8,2,1,1,Sfn;Ywhaq
mmu-miR-6405,1452,8,2,1,1,Sfn;Ywhaq
mmu-miR-6368,1452,8,2,1,1,Sfn;Ywhaq
mmu-miR-7115-3p,1452,2,1,1,1,Adsl
mmu-miR-18b-3p,1452,6,2,1,1,Usp12;Adsl
mmu-miR-6920-3p,1452,6,2,1,1,Usp12;Adsl
mmu-miR-6945-5p,1452,2,0,1,1,
mmu-miR-3474,1452,2,0,1,1,
mmu-miR-29a-5p,1452,14,0,1,1,
mmu-miR-7051-3p,1452,8,2,1,1,Ift57;Ier2
mmu-miR-7024-3p,1452,2,0,1,1,
