Geneset,TDP69Th_Vs_TDPsmTh.All_Pvalue,TDP69Th_Vs_TDPsmTh.Down_Pvalue,TDP69Th_Vs_TDPsmTh.Up_Pvalue,TDP69Th_Vs_TDPsmTh.All_Odds,TDP69Th_Vs_TDPsmTh.Down_Odds,TDP69Th_Vs_TDPsmTh.Up_Odds,T4int8ThVs_TDP69Th.All_Pvalue,T4int8ThVs_TDP69Th.Down_Pvalue,T4int8ThVs_TDP69Th.Up_Pvalue,T4int8ThVs_TDP69Th.All_Odds,T4int8ThVs_TDP69Th.Down_Odds,T4int8ThVs_TDP69Th.Up_Odds,T4SP69vsT4int8Th.All_Pvalue,T4SP69vsT4int8Th.Down_Pvalue,T4SP69vsT4int8Th.Up_Pvalue,T4SP69vsT4int8Th.All_Odds,T4SP69vsT4int8Th.Down_Odds,T4SP69vsT4int8Th.Up_Odds,T8SP69vsT4int8Th.All_Pvalue,T8SP69vsT4int8Th.Down_Pvalue,T8SP69vsT4int8Th.Up_Pvalue,T8SP69vsT4int8Th.All_Odds,T8SP69vsT4int8Th.Down_Odds,T8SP69vsT4int8Th.Up_Odds,T4int8Th_Vs_TDPsmTh.All_Pvalue,T4int8Th_Vs_TDPsmTh.Down_Pvalue,T4int8Th_Vs_TDPsmTh.Up_Pvalue,T4int8Th_Vs_TDPsmTh.All_Odds,T4int8Th_Vs_TDPsmTh.Down_Odds,T4int8Th_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDPsmTh.All_Pvalue,T4SP69_Vs_TDPsmTh.Down_Pvalue,T4SP69_Vs_TDPsmTh.Up_Pvalue,T4SP69_Vs_TDPsmTh.All_Odds,T4SP69_Vs_TDPsmTh.Down_Odds,T4SP69_Vs_TDPsmTh.Up_Odds,T8SP69_Vs_TDPsmTh.All_Pvalue,T8SP69_Vs_TDPsmTh.Down_Pvalue,T8SP69_Vs_TDPsmTh.Up_Pvalue,T8SP69_Vs_TDPsmTh.All_Odds,T8SP69_Vs_TDPsmTh.Down_Odds,T8SP69_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDP69Th.All_Pvalue,T4SP69_Vs_TDP69Th.Down_Pvalue,T4SP69_Vs_TDP69Th.Up_Pvalue,T4SP69_Vs_TDP69Th.All_Odds,T4SP69_Vs_TDP69Th.Down_Odds,T4SP69_Vs_TDP69Th.Up_Odds,T8SP69_Vs_TDP69Th.All_Pvalue,T8SP69_Vs_TDP69Th.Down_Pvalue,T8SP69_Vs_TDP69Th.Up_Pvalue,T8SP69_Vs_TDP69Th.All_Odds,T8SP69_Vs_TDP69Th.Down_Odds,T8SP69_Vs_TDP69Th.Up_Odds
miR-299/299-3p/3563-3p,0.3284398681764,0.186061547060561,0.569545971806107,1.08309477667799,1.25136576939923,0.847964117738292,0.0930035459411892,0.776913049991294,0.00980028288465317,1.37453471413801,0.635615860988881,1.91592570280364,0.0827218277342721,0.00997952824157973,0.576629714819335,1.43866327917817,2.2082609466849,0.826397655930028,0.222061159584047,0.0177980964518303,0.898278253176121,1.21405738870795,2.0761732541903,0.251720199942973,0.543523295156402,0.433332791796384,0.527377650323224,0.927970010910716,0.980991309314789,0.902657942097475,0.0578517745661335,0.107331125459096,0.171788606933441,1.45635672697406,1.41473012716323,1.26799118342189,0.374829172171052,0.106285735652487,0.766296165574726,1.04759451443337,1.38600841137443,0.708018811613272,0.286768972584731,0.223792911350731,0.379967548340583,1.12224650283886,1.2363297201637,1.03312301463996,0.0509421133509569,0.0503554503467736,0.23583468966867,1.50556100160007,1.65160060606726,1.19450213506422
miR-29abcd,0.266017828288659,0.0489437969986259,0.836333253156812,1.04773327704265,1.16426317516202,0.888555273747176,0.0721106261700804,0.0240353425522061,0.469908088926816,1.12167315899253,1.23176777720594,1.00165954143734,0.95545930215937,0.758171137425552,0.925794555635659,0.844342903403993,0.896127438877506,0.83208968881099,0.263811752891385,0.00287879167385634,0.988819326200331,1.0624105562914,1.41448074591626,0.663612673809667,0.542612711408087,0.118605969463425,0.893819820306167,0.987828014005661,1.12161399754271,0.87237623530894,0.242052053997726,0.00888818352201378,0.903249650909812,1.05297289319086,1.26204376598533,0.876305636650055,0.471545477555036,0.00186107712452176,0.998618520920177,1.00231292522371,1.29637519785245,0.727417598898217,0.893390955186417,0.0461344100693722,0.996923473484777,0.891311817810724,1.23261373857235,0.738387106063025,0.770014884578996,0.0482303620181112,0.993724954938618,0.934512110493788,1.19481922540641,0.746865402273726
miR-300/381/539-3p,0.00958799440818608,5.68698833841528e-05,0.889151595639864,1.22389475594278,1.47195241019881,0.847796430793032,9.70452418280594e-08,0.153495629643842,4.06939404595563e-08,1.57035176956911,1.12412271936555,1.71166593011616,0.00528826460674639,7.88673678283553e-06,0.73710868476653,1.28403483331148,1.75897940615277,0.909688924223604,0.000112650350618723,8.10535155878479e-11,0.990314074071755,1.49548273006745,2.26827188376208,0.618268564767872,0.203482326115628,0.141460390913196,0.473967177514273,1.07206098702456,1.12138013079403,0.999738000213524,0.0572385746820685,0.00127890835038729,0.80060128235798,1.14231273209835,1.38381736362772,0.906821966763002,0.543925729622183,0.0037192645236052,0.998638993565875,0.986533676706489,1.30342380667999,0.697674746213819,0.0181490740784934,0.0266933181784428,0.146582192509557,1.21303566779432,1.30193231071559,1.11579874020096,0.844840104896933,0.294178694025418,0.958597392927422,0.902110686580291,1.06082118329453,0.797034458415002
miR-30abcdef/30abe-5p/384-5p,0.0216898492181962,0.00389729546170896,0.587509532254181,1.14791854617692,1.24035602518492,0.973433965466745,0.0126860536921083,0.422058932474803,0.00506530681302916,1.16792799002815,1.01373738265955,1.23662677917831,0.747800661791931,0.184037668210907,0.94139448951192,0.94271807294068,1.10144092734183,0.842532978579574,0.630008823241377,0.0398570198014818,0.99335251882,0.963864095774523,1.21764501062512,0.684519883512699,0.343494227135656,0.392699454496822,0.382837490827125,1.02597470979424,1.02011468793106,1.02202323491334,0.441986924821797,0.133493549018043,0.78481345444475,1.00751700274545,1.10021624711871,0.932115634988206,0.519820284371465,0.048636043664762,0.961040154873069,0.994203334584514,1.14005087858427,0.852306398305125,0.656664864667503,0.37680693519049,0.742984039585392,0.966319882560715,1.02914672644858,0.938477371175454,0.558464975559873,0.0643345360158944,0.942464861370994,0.986015367418238,1.15462397583855,0.854310406163586
miR-31,0.443550800020688,0.2069791458013,0.733251282532883,1.00893530099981,1.12717519916196,0.861549346457259,0.172440908716688,0.489945663712029,0.110618469338454,1.13043519512113,0.980464454390752,1.20767335349445,0.013429983982506,0.181205711333598,0.0189762107688553,1.3886597068596,1.19084716683594,1.44319184749194,0.410551328124935,0.0107193763252721,0.993460572418994,1.02107199238609,1.59820208498035,0.382535065137537,0.242026932728209,0.117732325159052,0.569938026137188,1.0909293353608,1.20909013289381,0.949876648194358,0.156801629990684,0.0516769464731275,0.574369934594392,1.13592132322072,1.30364748901369,0.952686662084999,0.625989644333485,0.382969210926916,0.728651323152721,0.947470927646135,1.03347373019475,0.881332876082462,0.189779703284398,0.117024726485361,0.407407306948069,1.12627975143445,1.26617523977739,1.02272806644018,0.108327737431093,0.0521868962014536,0.44520423987831,1.18280475890429,1.33082432365063,1.00429664074362
miR-320abcd/4429,0.0849495089257668,0.00193185594809223,0.922158533080526,1.14309062995651,1.39241648079332,0.799843666568601,0.0175898421135338,0.46571147893621,0.0058468338542692,1.23356907857546,0.999585322049382,1.34341094202784,0.620782834114671,0.173304320833858,0.870386440729434,0.955357850702454,1.15068017158913,0.826844780625888,0.0686972362966935,0.000869563189403743,0.92669272135813,1.20462328094643,1.61836634017523,0.70854446706874,0.000251708308491737,0.00483728848105473,0.028667008093393,1.40698589212059,1.37042770303768,1.25464659539012,0.0319683877836129,0.0739682850356094,0.162166071245365,1.19539331967072,1.19398903012521,1.11517555368377,0.0102578736547085,0.00460681263430607,0.391608556890267,1.24708499551015,1.33983156156569,1.02536777984673,0.137600186623015,0.503638810405906,0.0879284933925927,1.11935350236694,0.979389961767925,1.17490319203748,0.213766443547955,0.507484706092075,0.137011845807325,1.08200318202056,0.983837113290274,1.14439024972017
miR-324-5p,0.046857098876256,0.00196340490057655,0.838904451049191,1.43812735903061,2.02855678158913,0.634460668308972,0.133548047830902,0.260055878816181,0.167341074481127,1.26507698317528,1.15616334251458,1.25536774828852,0.815648206777043,0.475012856081418,0.828931580167675,0.7208019349979,0.918062754642921,0.621168329573392,0.00085408232873394,0.00269983255507476,0.0537990668250724,2.26008723183474,2.37278079441022,1.72149896218311,0.0470789290689363,0.011069018937053,0.511199214036968,1.43735306061929,1.80661175798791,0.934129564916274,0.252178269604036,0.0194865327374371,0.847117129074834,1.13526606480726,1.70982089220612,0.685358123601715,0.0968700580360357,0.00509501903554965,0.841153245403134,1.31054180890593,1.86235700452091,0.679175183591459,0.440717238184696,0.10529037515249,0.735242532338819,0.998659772448477,1.46053739393501,0.761754097421865,0.295426302947246,0.13396056179195,0.569111300214533,1.10447401009788,1.34296670369439,0.880832328745651
miR-326/330/330-5p,0.955622747213354,0.830303650868372,0.870657676927366,0.768377262364593,0.826317184091022,0.770946536871006,0.626655281994296,0.301547999333472,0.772430552352073,0.942328482035217,1.08170455332985,0.855436020111429,0.707660252890736,0.750254858062821,0.489373028703947,0.89645763014385,0.808682771558074,0.979243616540849,0.889440302414858,0.659373570751826,0.871187526127622,0.760418319881441,0.86328045705752,0.665714500587131,0.544259029094325,0.221093475775319,0.785938188785529,0.972992955776572,1.12599320074082,0.844744944012018,0.143555417291271,0.309157431512528,0.175198007369203,1.14583239874356,1.07331599157548,1.14672459260498,0.0657103795897225,0.00593026665692804,0.747560590289491,1.21388866882483,1.46196449516875,0.87086887667743,0.393011077681374,0.101662974754567,0.71051104533005,1.02838951579002,1.29072103532669,0.883831217403688,0.105522255852758,0.0110570125745161,0.697640181149012,1.18687359521412,1.49882630302903,0.883235158929059
miR-328a/328b-3p,0.819624720388606,0.409884529133414,0.915479071274705,0.807162602585428,1.01994364946811,0.614467720964767,0.936229818242373,0.458336097370321,0.96650082312125,0.699235416597844,0.979396550504242,0.565608144419329,0.0160582751025569,0.746833187304306,0.000690298508646247,1.54715359930359,0.715132498672978,2.11060040760642,0.662461621903778,0.684988478053843,0.427045705875748,0.846899216923265,0.762697455332734,0.974850549397129,0.380403467221118,0.0938422987907939,0.785908458429006,1.03929870393451,1.33223436164246,0.772661514997506,0.476501785094537,0.556884252268824,0.361370511019053,0.990123060690286,0.920832277675207,1.0516399616288,0.495584886129007,0.149902703113033,0.827366518025667,0.98181269829723,1.22840544105114,0.749497938788195,0.282685958060351,0.470268729264283,0.218946605768864,1.10157479198683,0.951118077843754,1.16689977752814,0.456041031121153,0.0158602149465646,0.973970578758714,0.997278858938686,1.66607160857381,0.508201652749313
miR-329/329ab/362-3p,0.477444430571149,0.154522667224062,0.835762023201681,0.995232427191458,1.17979147194876,0.777317563139567,0.309685650007586,0.23113495732439,0.469539217670168,1.0662344110517,1.13700563229732,0.99229301094764,0.32892333371799,0.452376367700116,0.277140426620289,1.06196336023988,0.987843404172814,1.10489429383483,0.567281437868524,0.0830182955729906,0.964319670230607,0.938784851051673,1.35673105124904,0.471175176095163,0.417482257508723,0.158257566138779,0.729157992875376,1.01903901851683,1.18722774413204,0.861912886795802,0.985772446192827,0.766571910756706,0.970677148652898,0.695832581706586,0.834227353744524,0.669588612419387,0.256680272349211,0.0168047813836984,0.912330415850887,1.08888013508463,1.41591040607043,0.74204372381451,0.0651852351147926,0.119561097411207,0.159058709473114,1.25939057604915,1.28655636524479,1.18252572963902,0.717457957005965,0.121689444360272,0.962048421809969,0.893618992592708,1.24528914192098,0.64398709182419
miR-335/335-5p,0.284939533621935,0.0642338019969723,0.802114725321021,1.08794920993085,1.336680021251,0.764350331337602,0.14041042863369,0.694727670627474,0.0330021435183341,1.193708781588,0.834148384398838,1.43119183206724,0.400661223424,0.0446991852694508,0.864708500634398,1.02691483702159,1.52035368088262,0.691138137389257,0.0898225217519389,0.0068805555535014,0.788701522175634,1.31638673639958,1.84915882740541,0.661278299005461,0.700944749634329,0.823386708815715,0.356676186221954,0.889878459811112,0.761761765586227,1.05343487282555,0.418199205287265,0.150867401867204,0.717071549518368,1.01948599521808,1.22492911325958,0.854949980337584,0.488304147117243,0.389971339184049,0.542484674819476,0.988545333907095,1.03289241576641,0.947168642838224,0.158454301108571,0.270813622597173,0.196038161411036,1.18609560148744,1.13392973444271,1.17378629768286,0.385364088396823,0.725487317612261,0.148348451042885,1.03526278681036,0.80881357118064,1.23150576771079
miR-338/338-3p,0.655094454209125,0.786218535583367,0.315621015011176,0.921665060044567,0.827336733634894,1.0787281823548,0.254641583158245,0.0633518081895961,0.676144934094006,1.09805465477805,1.35034768822188,0.885726318308416,0.392293544944108,0.381595326318993,0.406628889951496,1.03087061849133,1.03575228068042,1.02140602754906,0.260348910043452,0.0907554315319246,0.661493564837039,1.11550962306468,1.35825873684628,0.810325431901673,0.920134738855952,0.937352373417591,0.57027835464059,0.775060921096063,0.677032888003817,0.938178868243937,0.335574648665438,0.78158290487479,0.0968843950672258,1.05520918910591,0.8146141765212,1.24658114816439,0.229878853772177,0.13518169596469,0.535498060284088,1.1077580640529,1.20296485678935,0.958473190087128,0.572709580310987,0.269080124546815,0.709702981975102,0.949800633136149,1.12731442020976,0.863980385286258,0.320359238037732,0.0253214393445451,0.886756280529358,1.06517904289955,1.47829501486453,0.727472182747712
miR-339b/339-5p/3586-5p,0.748376203714362,0.632411104346511,0.635194375714336,0.847578816549085,0.881956309760572,0.858318790038601,0.423506985136174,0.209994064635663,0.62774573015857,1.01569691304454,1.19242007830782,0.881257693327584,0.374304569440479,0.312552698312754,0.432265063413427,1.04334588752427,1.0971980251781,0.995867750805738,0.208731696446855,0.050002452747616,0.698578415160056,1.18668188454033,1.57544664682007,0.706871220814007,0.0859585964823819,0.161331918878779,0.18155814898101,1.28508451318749,1.2358707214951,1.2073682008644,0.298087299506427,0.0603939432503764,0.749686402756781,1.08734044062462,1.41533061355592,0.811702250452099,0.0126007799192048,0.0281477511440473,0.166992835909115,1.5076694701776,1.4898623536425,1.21794596971354,0.110604643576362,0.0183615057112771,0.526745121166888,1.26547442397963,1.76576065255852,0.941929606300904,0.165285943524858,0.010656089111526,0.815639787582792,1.19705043872046,1.74020808344169,0.727475324832064
miR-33a-3p/365/365-3p,0.040028249628105,0.000491956166249619,0.92247569735561,1.29418470905533,1.74128799972325,0.68854001523861,0.221259719270833,0.961681273557508,0.00756379102434875,1.11449412365532,0.613503578944201,1.52257078471253,0.339322362861066,0.138559229392862,0.616427840719823,1.05745052048609,1.26363041556517,0.900944848947586,0.0629613444303938,0.00025200571731426,0.978407565895663,1.3251213401778,2.13151986590042,0.409457251202859,0.256236276951096,0.0307896774712365,0.828406923026751,1.0934800007843,1.40023633635243,0.796834086572271,0.566077546537572,0.0160113764302332,0.986182201459073,0.961231114643245,1.47336708819703,0.616379783963906,0.0709301641912537,0.000794787174276027,0.929981913631439,1.23253356576984,1.68623318018417,0.716348870180078,0.614278038066938,0.973603320907644,0.134677830590308,0.93389404828141,0.49726433517645,1.21024810197826,0.759007164351145,0.723948154619848,0.577856241880766,0.871089397702698,0.837573374183925,0.931762982801296
miR-33ab/33-5p,0.224047563698483,0.0249191062426406,0.87426702612387,1.09895877259843,1.34749213007987,0.772338995919746,0.0763344989252576,0.616322882224238,0.019816356182335,1.2072127095414,0.918855366355715,1.37491415904001,0.439693340538587,0.27983972242129,0.573991680434048,1.00902286766536,1.10596959023155,0.937690741780064,0.321148225761455,0.0935038014300819,0.755289981988048,1.06698929091896,1.30461397879257,0.777111097202259,0.587467140205174,0.302929519563237,0.750904957389609,0.95869580755875,1.07544932000056,0.866486305900123,0.626778122011626,0.215767334854848,0.846016220675847,0.946491546255265,1.12807672167658,0.824972085587888,0.353181191221159,0.0200065011094537,0.950223342005625,1.04159168087095,1.35751103672337,0.725820563417808,0.584329528158057,0.707587333902997,0.394603005014463,0.954991968473314,0.839833262972196,1.02866761051468,0.553742657478614,0.231483933506008,0.773733033054826,0.967714243047776,1.12709066730764,0.845208236606686
miR-340-5p,5.47184765254583e-05,1.06987799344937e-08,0.878185744225821,1.32097367599233,1.59332246497282,0.87981641257615,4.20014716676414e-06,0.388062929840065,1.57793621644919e-07,1.38342588706448,1.02345718911704,1.54512803941234,0.421581771303877,0.0238961488844473,0.92606003110617,1.0128396436426,1.25610187854641,0.845046065878422,0.0363999216223583,7.7603571101838e-07,0.999122368720314,1.18256871167989,1.7255438963382,0.592275726436136,0.0409315377199712,0.00857701857988841,0.539254684647742,1.13326540514373,1.24158791369039,0.985620691531769,0.0691438755371196,3.76396406382994e-05,0.969560897462246,1.10987959797654,1.42832974407093,0.840171482007115,0.0426418553319148,4.7977801550618e-05,0.972445235643398,1.12690571115193,1.37977164354234,0.831360834809917,0.13884927417313,0.106420046270346,0.348982042645668,1.086487249796,1.15405687622788,1.03166219162126,0.190195238961717,0.0166726757569753,0.802442915287096,1.06718871657634,1.23605636595887,0.912382982701908
miR-342-3p,0.213783442975753,0.0440784695925296,0.777498979249947,1.12178211734148,1.351268358189,0.804724153720517,0.298689944463712,0.376050166660438,0.309939028015966,1.07525853111951,1.04074341927068,1.07841251388516,0.16097992761434,0.0258431569785187,0.644412930796814,1.17840608924208,1.560599976087,0.878604211185955,0.289839488286599,0.0762587746787542,0.750066921655489,1.09563694636475,1.39400752591911,0.732281324623941,0.321949722074619,0.0365849672898359,0.868354354672704,1.06286070092473,1.39680269440886,0.756566888202275,0.258804084055865,0.0191821761085885,0.85778907325337,1.09399826740815,1.47395599003515,0.782346993551432,0.0735846722672174,0.00327359237834483,0.836093805440881,1.23877788363793,1.59830998442645,0.790619668949135,0.576135980415551,0.0678816165523201,0.902658710428447,0.94751152264151,1.40681457802375,0.723647631732017,0.902295778850135,0.164461775284018,0.994858930854539,0.774156184897885,1.20905989259633,0.488994787715302
miR-346,0.854491740431912,0.488109608665974,0.905154497279241,0.749050026896939,0.960621049170369,0.570412466569118,0.876548647800439,0.638835887110543,0.817630165861134,0.723568304659143,0.822104177934499,0.71175636457013,0.190273531547752,0.174796839879043,0.311537189612524,1.20685257825992,1.29340178352888,1.09874631296948,0.223627628772426,0.134099355614513,0.451942119854426,1.18788592514288,1.37971984213079,0.925220279385844,0.938758313043478,0.551909055117395,0.953225359226993,0.659596553176753,0.906115293382456,0.525820703985685,0.400361120495704,0.136137954875608,0.708621957059892,1.02932569661546,1.30202932516394,0.813406458247843,0.77275611733325,0.294588074381651,0.916192198714366,0.819562302718629,1.10724572338982,0.60793781099128,0.536175229193324,0.567305637677102,0.415336802500733,0.940861591988118,0.836777218407051,1.01034999932401,0.894919766688452,0.712521190186024,0.802766745305915,0.692059286115574,0.755218059335497,0.699856672648959
miR-34ac/34bc-5p/449abc/449c-5p,0.372972673484095,0.629134281532298,0.185228338093675,1.02855408668267,0.948367992759462,1.12160206236045,0.318624099475107,0.416843697019671,0.318374376195186,1.04532383511066,1.01785463173884,1.05271852532514,0.85341017608193,0.929883830006353,0.489297872327929,0.866875082458931,0.733376363316817,0.989610807824589,0.920581474555225,0.350563295663874,0.992876702458428,0.798944158003726,1.05036082054042,0.531962976058779,0.665395573133123,0.626457875340747,0.554852412371533,0.949163510961103,0.944709197570764,0.970850390435228,0.698396632369961,0.817442009609244,0.395999682400062,0.941286670482858,0.867587171308337,1.02398504008691,0.622699269315823,0.601317222275795,0.518630878044844,0.962933053191857,0.958923425168387,0.983962660836578,0.530638427901513,0.609744963832319,0.419253933528374,0.983529082579705,0.93025528702869,1.01664631851659,0.238218000131629,0.296435024403064,0.312129281030915,1.07487012519428,1.06882929341076,1.0582652823545
miR-361-5p,0.0388221795317972,0.00153993105557118,0.830403111139192,1.34844007303194,1.77152989884122,0.736160520179824,0.159365681652839,0.815600717082868,0.0203681559405692,1.17942470570865,0.739176537375413,1.4997355786644,0.652640725726698,0.100224328441574,0.938500763155226,0.89116320832536,1.37084887242958,0.588519962416185,0.46011122515554,0.0670783150294471,0.934425947278035,0.986989729502869,1.46314493351032,0.449235948873826,0.0804458644261992,0.245339663379714,0.109575027067989,1.2649801338513,1.13607169375214,1.27465427365957,0.0264200197431216,0.0173879189914925,0.308644570289342,1.38319200452819,1.54495966027432,1.08306521179879,0.0175434788520811,0.0916153667060558,0.0808943631680537,1.41954592041779,1.28541923259713,1.31174484309697,0.252390052447305,0.571543975325419,0.147110011945754,1.11503733473251,0.882336844490702,1.22703562303627,0.73540695868211,0.84318387483245,0.390527621629351,0.861143355135246,0.708667221458192,1.03172455443086
miR-370,0.202387042292493,0.137019402015998,0.489783332322743,1.12085684537849,1.19452198444975,0.977985582069777,0.205176986260405,0.811461942459069,0.0338979870635392,1.12088183661276,0.789161277903073,1.36134527305674,0.824927641096954,0.377375795292593,0.905739142523185,0.823020011989447,1.03933078148435,0.699571668092822,0.0873352852024833,0.0114371633876159,0.699174363753914,1.27398846339723,1.64749979433624,0.795426763846746,0.414014403726137,0.609507611108266,0.253893888094797,1.02039646868881,0.92111414396517,1.10975093604461,0.507702586824804,0.273228493274224,0.676998574880551,0.984558846573355,1.09989141894886,0.899285291060534,0.48283650536426,0.21319697692301,0.746454428181725,0.994443039195068,1.13037148914826,0.859402519073116,0.184590774238954,0.359118599676833,0.183733410220631,1.14054226149183,1.05238730498062,1.16040842921003,0.17670195721103,0.254668024227522,0.246914816274962,1.14314819715496,1.12012458696305,1.11903420892135
miR-374ab,0.0862590680907428,0.00299057146973308,0.895535956122939,1.14345774695131,1.37444521031624,0.818684391692901,0.0378797037770684,0.459224913619539,0.0170557125967039,1.19507889530744,1.00185739001267,1.28504749472381,0.828529882234595,0.230836560046494,0.961228788591613,0.881492454454968,1.11343144574455,0.740703542467085,0.377004039198018,0.0107502393672795,0.987318313737815,1.03220700277326,1.43593753014567,0.576073446172513,0.822405451665797,0.325502804911684,0.939268438772837,0.901642302643561,1.05087155048518,0.799303778052498,0.915493435982786,0.107213798179867,0.997464693070276,0.862435219637393,1.16494609399492,0.683441737504697,0.31287404209009,0.00163196209941809,0.994053480205006,1.04415103247919,1.39426699984699,0.702408044182367,0.325351714442768,0.0690144259092758,0.701495149282334,1.04438958748652,1.25820307881587,0.921819069600238,0.558380630539891,0.191279782242771,0.823442967108067,0.977111639405339,1.12073857648267,0.865141131054296
miR-375,0.512416521213591,0.197377942167924,0.810794264790827,0.976008821914687,1.16626488720895,0.758324168837764,0.083463492185755,0.231790688152216,0.121867034058761,1.25888032397202,1.154042193986,1.2486359876967,0.664684094690889,0.293556764843764,0.802217738115282,0.887413554515833,1.11124769732385,0.749470953819288,0.803470244812663,0.439415560286453,0.887692351209849,0.769867698616116,0.985166838702435,0.541987057917211,0.585548610968797,0.681543230207011,0.370717261280021,0.94338107844431,0.859624824676731,1.04451026846286,0.44199080415754,0.220757816849593,0.653651815459914,1.00856972087497,1.15510399113263,0.891110644481859,0.25477121802944,0.142097438195591,0.557769933231845,1.10286732069685,1.21552067535435,0.939139044836399,0.223563651957731,0.506936770762758,0.149745181028513,1.13297204655113,0.934826879607457,1.21982324762116,0.159938402522332,0.121830319746356,0.378820059232569,1.18050626810142,1.28213328978575,1.03942769561747
miR-376abd/376b-3p,0.411297661011122,0.11074713803281,0.833870977311467,1.02262917842022,1.27109290884457,0.7245230101998,0.00490068393566097,0.170245449936338,0.00839435101754563,1.58092326365086,1.22569542766578,1.62395047111139,0.607171596548036,0.17914613436315,0.842705247821454,0.912404829673761,1.24642347089434,0.697837565392668,0.0198216455279059,0.000949937971994244,0.700242447392462,1.55753097730141,2.20132154311083,0.731783537152613,0.340596813334986,0.160338128666959,0.623204831120781,1.059469625298,1.22235287883011,0.891865004123763,0.385699632595799,0.0633237070696309,0.83106572626568,1.03556805526662,1.37901885168348,0.7698822406791,0.0750803411006396,0.0693958156914146,0.339357481762429,1.2735017524112,1.33381452741132,1.06529303333594,0.319620387734155,0.104686883476172,0.608259150007603,1.07406723604864,1.37288938550402,0.900357236658115,0.121562178035788,0.0827426849276502,0.375084169433822,1.22921286747981,1.36636004668935,1.04207892978757
miR-376c/741-5p,0.385080413076489,0.106179511783989,0.819952985596192,1.03367839091645,1.24488350029266,0.7719356991232,0.155201695569295,0.343169040802138,0.158024868452147,1.16621066942244,1.06226849319204,1.19230388988861,0.589916479742556,0.74981023864519,0.332126776696606,0.934497093063313,0.769792883671836,1.07039165330483,0.333093966201127,0.0218420818598609,0.956158603816985,1.06741433332435,1.60636735067293,0.455140378420478,0.764071838325834,0.659805895599953,0.643317808840824,0.870362164479714,0.884950632686224,0.898000131614382,0.498397750630605,0.228453048495759,0.710684446441489,0.985938295244433,1.13900345302214,0.871774236614889,0.482173077973886,0.059117056179422,0.935929627624737,0.993176222159293,1.31203383894168,0.694377026161963,0.156341416748308,0.217472507640102,0.234052587861601,1.17365029162096,1.17960726196746,1.13164463629488,0.268385682860316,0.0254713696439987,0.841672024784169,1.09440575441969,1.48732397479185,0.761916290158662
miR-377,0.158635330129807,0.00325484392274473,0.961136326185009,1.11944139167865,1.44073607169262,0.712170139644087,0.0379124366775011,0.308505795024479,0.0364888049473509,1.23087238422201,1.06954603952201,1.27908974630625,0.221867433435463,0.110700866609754,0.500557484598116,1.10012117969916,1.23984050147777,0.98048054200669,0.110215356504234,0.00106395825255662,0.967052094038325,1.19465113101443,1.72677043678052,0.576559982240176,0.263656684068331,0.0576806975232655,0.750649965763098,1.07100129593172,1.25178480830671,0.884868762264596,0.135448966539841,0.000273944091578586,0.972635850460778,1.13056018896556,1.62789589370007,0.734088797519566,0.232243175921281,0.00272141265966018,0.977818925750207,1.08129560267181,1.44045154900699,0.713883581380444,0.185192679912032,0.0694136643063561,0.49558399014476,1.11291395530696,1.30152495197411,0.987231198821943,0.85602514095002,0.27101147475783,0.968104697130778,0.859997109521001,1.09058981731638,0.70776835156569
miR-378/422a/378bcdefhi,0.412240080620209,0.0842901521583683,0.876063913639346,1.02172824671329,1.36927163534001,0.621061063810551,0.431160766204911,0.339213391313373,0.488756691015958,1.00991825681254,1.07144122453068,0.960422224064893,0.762899936584907,0.63941853765456,0.641291870956454,0.784215034555413,0.778007774232153,0.8208499897297,0.0820256127439863,0.0243303208776515,0.506625057372726,1.40707846234422,1.80119490833058,0.871513311427768,0.822314934336529,0.139248937463777,0.986911778743389,0.780911219086032,1.28860021803365,0.42695880087911,0.957020495608158,0.280248999652001,0.995162032199043,0.649009308503316,1.1237298227941,0.401861657933676,0.59912592123324,0.0604120829492032,0.972444069643983,0.922036885947751,1.41902964892283,0.50684173346709,0.813394554188446,0.474257783691281,0.817226443393353,0.765139519472205,0.931154285852825,0.713135883232485,0.258782774001177,0.0392568797950419,0.768128505809325,1.12769294321156,1.58287521648722,0.739887416529835
miR-379/1193-5p/3529,0.493592735148062,0.0368660162386308,0.981403951836112,0.964601097760686,1.60687750464834,0.310064934880754,0.464029369553409,0.71736948645198,0.212460775260481,0.982623712849382,0.712174206935091,1.21160619037866,0.682215296354986,0.171556322719142,0.896705366931641,0.805807267875781,1.32935939340263,0.487331015228105,0.120930953511277,0.00141405336528534,1,1.37764482314455,2.67686396428976,1,0.60015752616116,0.0611466784965833,0.965614536343674,0.895898791102064,1.53176835830191,0.425755662209877,0.138757748891891,0.000976022398964928,0.951612435639402,1.27315047674482,2.34856227814967,0.502115695953356,0.053899370019548,3.27662972729312e-05,0.99413234126491,1.44595296539928,2.78330439804827,0.301466235273722,0.972805924536259,0.794861793895201,0.919561657459184,0.495859735829,0.536903838623694,0.524764170730555,0.446714508716169,0.0199873891431678,0.9657559503144,0.991825595628245,1.84424303321943,0.390581920079653
