Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-92a-3p,1173,47,10,0.143823342145814,1.36290334630155,Klf2;Tob1;Fry;Kcna2;Morc3;Ergic2;Man2c1;Pds5b;Chst7;Ptar1
mmu-miR-32-5p,1173,47,10,0.143823342145814,1.36290334630155,Klf2;Tob1;Fry;Kcna2;Morc3;Sgk3;Ergic2;Pds5b;Chst7;Ptar1
mmu-miR-152-3p,1173,47,10,0.143823342145814,1.36290334630155,Gadd45a;Agfg1;Dock6;Bach2;Ddx6;Rab34;Syncrip;Snx2;Fxr1;Dynll2
mmu-miR-148a-3p,1173,47,10,0.143823342145814,1.36290334630155,Gadd45a;Agfg1;Dock6;Bach2;Ddx6;Rab34;Syncrip;Snx2;Fxr1;Dynll2
mmu-miR-148b-3p,1173,47,10,0.143823342145814,1.36290334630155,Gadd45a;Agfg1;Dock6;Bach2;Ddx6;Rab34;Syncrip;Snx2;Fxr1;Dynll2
mmu-miR-142a-3p.2,1173,47,10,0.143823342145814,1.36290334630155,Zfp367;Tax1bp1;Rras2;Hsbp1;Rnf168;Ddx6;Tmem65;Cenpj;Ifngr2;Snx2
mmu-miR-154-5p,1173,47,10,0.143823342145814,1.36290334630155,Cops2;Kcna2;Cdca4;Pcna;Tmem65;Fip1l1;Cog6;Fam63b;Hnrnpr;Rnf11
mmu-miR-451a,1173,22,5,0.143966280985537,1.48182332629577,Cep55;Matr3;Cir1;Zfp644;Dars2
mmu-miR-290a-5p,1173,37,8,0.147349852353021,1.39060227702371,Smek1;Coa3;Nanos1;Msl3;Tanc1;Lef1;Trim37;Syncrip
mmu-miR-497a-3p,1173,13,3,0.155665378769367,1.51066533832687,Hspa4l;Scrib;Wnt5a
mmu-miR-7064-5p,1173,13,3,0.155665378769367,1.51066533832687,Fmr1;Pou2f1;Kpna3
mmu-miR-182-3p,1173,13,3,0.155665378769367,1.51066533832687,Dock9;Naa15;Nap1l1
mmu-miR-92a-1-5p,1173,13,3,0.155665378769367,1.51066533832687,Srpk2;Trps1;Swt1
mmu-miR-652-3p,1173,13,3,0.155665378769367,1.51066533832687,Bcl6;Tnrc6a;Vwa3b
mmu-miR-1193-3p,1173,48,10,0.160282638260724,1.32681762007725,Bub1;Nfatc1;Luc7l3;Nav2;Matr3;Pofut1;Usp15;Nln;Prkacb;Nsa2
mmu-miR-483-3p.2,1173,48,10,0.160282638260724,1.32681762007725,Tacc2;Atp13a3;Cops2;Kctd18;Rnf149;Arrb2;Kpnb1;Ogt;Luc7l;Rnf5
mmu-miR-455-3p.2,1173,48,10,0.160282638260724,1.32681762007725,Agfg1;Rev3l;Usp25;Birc5;Dynll1;Vstm2a;Zfand6;Usp15;Shoc2;Cers5
mmu-miR-126a-5p,1173,48,10,0.160282638260724,1.32681762007725,Nmrk1;Hsh2d;Ergic2;Usp15;Ctage5;Tceanc2;Gabra1;Rtn4rl1;Ncf2;Gpbp1
mmu-let-7c-2-3p,1173,48,10,0.160282638260724,1.32681762007725,Fam65b;Basp1;Dock11;Tob1;Nasp;Smek1;Ddx6;Sh3gl3;Baz1b;Hmgxb4
mmu-let-7b-3p,1173,48,10,0.160282638260724,1.32681762007725,Fam65b;Basp1;Dock11;Tob1;Nasp;Smek1;Ddx6;Sh3gl3;Baz1b;Hmgxb4
mmu-let-7a-1-3p,1173,48,10,0.160282638260724,1.32681762007725,Fam65b;Basp1;Dock11;Tob1;Nasp;Smek1;Ddx6;Sh3gl3;Baz1b;Hmgxb4
