Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-497b,0.102041459070433,0.156919721632226,0.101776788204739,1.66625560846601,1.48312677462105,1.82266665085901
mmu-miR-877-5p,0.102041459070433,0.0473366792596936,0.310713788101461,1.66625560846601,2.28739488952023,0.88593139911855
mmu-miR-184-5p,0.102321949296876,0.0234037342567145,1,1.83824172996124,3.44637021421549,1
mmu-miR-202-3p,0.102321949296876,1,0.0138228243920004,1.83824172996124,1,4.2352420393069
mmu-miR-154-5p,0.109402917500739,0.050579426850174,0.319773967012902,1.62726518879141,2.23526979986007,0.86654793453034
mmu-miR-186-5p,0.109402917500739,0.050579426850174,0.319773967012902,1.62726518879141,2.23526979986007,0.86654793453034
mmu-miR-452-5p,0.109402917500739,0.164170196276456,0.106859762594032,1.62726518879141,1.44996387770396,1.7819991511091
mmu-miR-3473b,0.113942995909884,0.138677193391114,0.0998490623749411,1.74615411788888,1.55155527584288,1.90482454029362
mmu-miR-3473e,0.113942995909884,0.138677193391114,0.0998490623749411,1.74615411788888,1.55155527584288,1.90482454029362
mmu-miR-451a,0.113942995909884,0.138677193391114,0.0998490623749411,1.74615411788888,1.55155527584288,1.90482454029362
mmu-miR-7021-3p,0.113942995909884,0.0265170188673096,1,1.74615411788888,3.27362553280693,1
mmu-miR-871-5p,0.113942995909884,0.0265170188673096,1,1.74615411788888,3.27362553280693,1
mmu-miR-26a-1-3p,0.116918707233329,1,0.0282837066741734,1.74420575144549,1,4.00543251606038
mmu-miR-450a-5p,0.116918707233329,0.0407822146234982,1,1.74420575144549,3.26279649700494,1
mmu-miR-540-3p,0.116918707233329,0.0407822146234982,1,1.74420575144549,3.26279649700494,1
mmu-miR-6922-3p,0.116918707233329,0.0407822146234982,1,1.74420575144549,3.26279649700494,1
mmu-miR-7090-5p,0.116918707233329,0.0407822146234982,1,1.74420575144549,3.26279649700494,1
mmu-let-7a-2-3p,0.11701525169832,0.0539412481422438,0.328805868597249,1.59004624487201,2.1852412053803,0.847989193130281
mmu-miR-129-1-3p,0.11701525169832,0.421704338007735,0.0291527429107078,1.59004624487201,0.690707439473792,2.68828976071173
mmu-miR-129-2-3p,0.11701525169832,0.421704338007735,0.0291527429107078,1.59004624487201,0.690707439473792,2.68828976071173
mmu-miR-136-5p,0.11701525169832,0.421704338007735,0.0291527429107078,1.59004624487201,0.690707439473792,2.68828976071173
mmu-miR-142a-5p,0.11701525169832,0.0539412481422438,0.328805868597249,1.59004624487201,2.1852412053803,0.847989193130281
mmu-miR-183-5p.2,0.11701525169832,0.171518792818737,0.11204023057292,1.59004624487201,1.41824332159276,1.74301589804918
mmu-miR-190a-5p,0.11701525169832,0.0539412481422438,0.328805868597249,1.59004624487201,2.1852412053803,0.847989193130281
mmu-miR-22-3p,0.11701525169832,1,0.0060377939235423,1.59004624487201,1,3.68815320936884
mmu-miR-23a-3p,0.11701525169832,0.0539412481422438,0.328805868597249,1.59004624487201,2.1852412053803,0.847989193130281
mmu-miR-23b-3p,0.11701525169832,0.0539412481422438,0.328805868597249,1.59004624487201,2.1852412053803,0.847989193130281
mmu-miR-3059-5p,0.11701525169832,0.421704338007735,0.0291527429107078,1.59004624487201,0.690707439473792,2.68828976071173
mmu-miR-421-3p,0.11701525169832,0.0135993926374059,1,1.59004624487201,2.99434922892327,1
mmu-miR-664-3p,0.11701525169832,0.171518792818737,0.11204023057292,1.59004624487201,1.41824332159276,1.74301589804918
mmu-miR-142b,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-20b-3p,0.124871721845237,0.0147877751746909,1,1.55448090843572,2.92740627910908,1
mmu-miR-214-3p,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-214-5p,0.124871721845237,0.178959916903624,0.11731515929103,1.55448090843572,1.38787279658387,1.70568766466655
mmu-miR-217-5p,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-384-3p,0.124871721845237,0.432033887841952,0.0311579902285641,1.55448090843572,0.676219749468724,2.62945258580405
mmu-miR-411-5p,0.124871721845237,0.0147877751746909,1,1.55448090843572,2.92740627910908,1
mmu-miR-599-5p,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-802-5p,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-9-3p,0.124871721845237,0.0574215568504708,0.337805473248577,1.55448090843572,2.13735757911934,0.830203636975128
mmu-miR-326-5p,0.126035606898428,1,0.0177624799177874,1.662766651439,1,3.8311018271454
mmu-miR-374c-3p,0.126035606898428,0.149042579743979,0.107666832132765,1.662766651439,1.48082505616724,1.81789583700758
mmu-miR-486a-3p,0.126035606898428,1,0.0177624799177874,1.662766651439,1,3.8311018271454
mmu-miR-486b-3p,0.126035606898428,1,0.0177624799177874,1.662766651439,1,3.8311018271454
mmu-miR-693-3p,0.126035606898428,0.0298406366860357,1,1.662766651439,3.11733853548268,1
mmu-miR-6954-5p,0.126035606898428,1,0.0177624799177874,1.662766651439,1,3.8311018271454
mmu-miR-7225-3p,0.126035606898428,0.149042579743979,0.107666832132765,1.662766651439,1.48082505616724,1.81789583700758
mmu-miR-141-3p,0.132965076357877,0.442264965623802,0.0332426356513679,1.5204665089543,0.662323340549173,2.57329329093732
mmu-miR-200a-3p,0.132965076357877,0.442264965623802,0.0332426356513679,1.5204665089543,0.662323340549173,2.57329329093732
mmu-miR-135b-3p,0.135464568545448,0.0479958617573767,1,1.58542283385494,2.96585701291676,1
mmu-miR-1964-5p,0.135464568545448,0.0479958617573767,1,1.58542283385494,2.96585701291676,1
mmu-miR-6999-5p,0.135464568545448,0.0479958617573767,1,1.58542283385494,2.96585701291676,1
mmu-miR-7011-3p,0.135464568545448,0.0479958617573767,1,1.58542283385494,2.96585701291676,1
mmu-miR-7054-5p,0.135464568545448,0.0479958617573767,1,1.58542283385494,2.96585701291676,1
mmu-miR-7043-3p,0.151493521740645,1,0.0222634068541718,1.51774067414978,1,3.49692386951012
mmu-miR-182-3p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-3066-3p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-6930-3p,0.154602184458275,1,0.0388527221892481,1.45311091723867,1,3.33710968908278
mmu-miR-698-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-7035-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-7064-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-7078-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-7231-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-92a-2-5p,0.154602184458275,0.0556324319692007,1,1.45311091723867,2.71828929946521,1
mmu-miR-181b-1-3p,0.159225501542,0.10938921854055,0.246886622152513,1.45549014907616,1.76549071081984,1.05020105656421
mmu-miR-181b-2-3p,0.159225501542,0.10938921854055,0.246886622152513,1.45549014907616,1.76549071081984,1.05020105656421
mmu-miR-133a-5p,0.174213137043353,1,0.0446135043367498,1.34116808155485,1,3.08004358631923
mmu-miR-3065-3p,0.174213137043353,0.0636605449164439,1,1.34116808155485,2.50920347525029,1
mmu-miR-504-3p,0.174213137043353,1,0.0446135043367498,1.34116808155485,1,3.08004358631923
mmu-miR-6966-3p,0.174213137043353,0.0636605449164439,1,1.34116808155485,2.50920347525029,1
mmu-miR-7049-3p,0.174213137043353,1,0.0446135043367498,1.34116808155485,1,3.08004358631923
mmu-miR-7211-3p,0.174213137043353,0.0636605449164439,1,1.34116808155485,2.50920347525029,1
mmu-miR-24-1-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-24-2-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-490-5p,0.194190060473465,1,0.0506671799541499,1.24520004380594,1,2.85971672520034
mmu-miR-6922-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-6935-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-6993-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-7008-5p,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-705,0.194190060473465,0.0720503003313792,1,1.24520004380594,2.32950551801711,1
mmu-miR-3473g,0.203177410570031,0.0383263970185765,1,1.30919410579738,2.46000985104054,1
mmu-miR-432,0.206506886806826,0.0540994324600025,1,1.29216995339779,2.42266964531989,1
mmu-miR-1839-5p,0.214435795196192,1,0.0569961618433046,1.16202648773867,1,2.66867996561448
mmu-miR-3110-5p,0.214435795196192,1,0.0569961618433046,1.16202648773867,1,2.66867996561448
mmu-miR-7213-5p,0.214435795196192,1,0.0569961618433046,1.16202648773867,1,2.66867996561448
mmu-miR-7227-5p,0.214435795196192,0.0807732183323487,1,1.16202648773867,2.17394838983773,1
mmu-miR-208a-3p,0.214685620007957,0.041209974250798,1,1.27707603834227,2.39973059193316,1
mmu-miR-3085-3p,0.214685620007957,0.142735697214902,0.292525781298991,1.27707603834227,1.55419577121626,0.927402616275325
mmu-miR-298-5p,0.220911801328843,0.0588360648864809,1,1.24584195780734,2.33586586310407,1
mmu-miR-338-5p,0.220911801328843,0.0588360648864809,1,1.24584195780734,2.33586586310407,1
mmu-miR-6918-5p,0.220911801328843,0.0588360648864809,1,1.24584195780734,2.33586586310407,1
mmu-miR-7065-3p,0.220911801328843,0.224852926984054,0.1661400393906,1.24584195780734,1.12231149257464,1.37781390399441
mmu-miR-1193-5p,0.226368406145836,0.149773001477495,0.301629570714647,1.24648724098479,1.51783036412371,0.906195809251517
mmu-miR-144-3p,0.226368406145836,0.149773001477495,0.301629570714647,1.24648724098479,1.51783036412371,0.906195809251517
mmu-miR-211-5p,0.226368406145836,0.149773001477495,0.301629570714647,1.24648724098479,1.51783036412371,0.906195809251517
mmu-miR-296-5p,0.226368406145836,0.390162679409334,0.0967943088623868,1.24648724098479,0.738121296302448,1.8654643496513
mmu-miR-3064-5p,0.226368406145836,0.149773001477495,0.301629570714647,1.24648724098479,1.51783036412371,0.906195809251517
mmu-miR-452-3p,0.226368406145836,0.390162679409334,0.0967943088623868,1.24648724098479,0.738121296302448,1.8654643496513
mmu-miR-497a-5p,0.226368406145836,0.0442134375385997,1,1.24648724098479,2.34228726770501,1
mmu-miR-592-5p,0.226368406145836,0.0442134375385997,1,1.24648724098479,2.34228726770501,1
mmu-miR-873a-5p.1,0.226368406145836,0.0442134375385997,1,1.24648724098479,2.34228726770501,1
mmu-miR-144-5p,0.234862600993977,0.0898021819523729,1,1.08922870021207,2.03782579176792,1
mmu-miR-145a-3p,0.234862600993977,0.0898021819523729,1,1.08922870021207,2.03782579176792,1
mmu-miR-302b-5p,0.234862600993977,1,0.0635835390548072,1.08922870021207,1,2.50177918915296
mmu-miR-302c-5p,0.234862600993977,1,0.0635835390548072,1.08922870021207,1,2.50177918915296
mmu-miR-302d-5p,0.234862600993977,1,0.0635835390548072,1.08922870021207,1,2.50177918915296
mmu-miR-6345,0.234862600993977,0.0898021819523729,1,1.08922870021207,2.03782579176792,1
mmu-miR-6357,0.234862600993977,0.0898021819523729,1,1.08922870021207,2.03782579176792,1
mmu-miR-874-5p,0.234862600993977,1,0.0635835390548072,1.08922870021207,1,2.50177918915296
mmu-miR-1197-3p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-125b-5p,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855
mmu-miR-139-5p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-15a-5p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-15b-5p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-188-5p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-192-5p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-195a-5p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-195b,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-204-5p,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855
mmu-miR-215-5p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-24-3p,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855
mmu-miR-322-5p,0.238209067772065,0.0473366792596936,1,1.2173210359144,2.28739488952023,1
mmu-miR-344d-3p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-344e-3p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-369-3p,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855
mmu-miR-376b-3p,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901
mmu-miR-379-5p,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855
