Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-423-5p,1794,48,16,0.0780950414979649,1.47600764015919,Ptms;Tpm4;Enc1;Odc1;Ddit4;BC037034;Cnbp;Smim3;Ddx6;Parp16;Cltb;Rab14;Bcl7a;Eif4b;Mtmr12;Map7d1
mmu-miR-451a,1794,22,8,0.080209316192561,1.68503060748315,Psmb8;Cir1;Cep55;Zfp644;Dars2;Rnf103;Cab39;Rer1
mmu-miR-6972-5p,1794,10,4,0.0822182505736041,1.96450323325492,Cd226;Ccne1;Treml2;Syt14
mmu-miR-3475-3p,1794,10,4,0.0822182505736041,1.96450323325492,Cd226;Ccne1;Treml2;Syt14
mmu-miR-6925-5p,1794,10,4,0.0822182505736041,1.96450323325492,Rbmx;Ece2;Arid1b;Ppargc1b
mmu-miR-380-5p,1794,10,4,0.0822182505736041,1.96450323325492,Ccr7;S1pr1;Prc1;Serac1
mmu-miR-187-5p,1794,10,4,0.0822182505736041,1.96450323325492,Hipk2;Thrb;Nr2c2;Fam193a
mmu-miR-129-5p,1794,45,15,0.0831308461051299,1.47574007458459,Bach2;Pmepa1;Cdc42ep3;Nr4a2;Nipal1;Dnmt3a;Ddx6;Ttc25;Ssh2;Rbak;Galnt12;Sh3kbp1;Cntnap5c;Bcl7a;Eif4a2
mmu-miR-137-3p,1794,45,15,0.0831308461051299,1.47574007458459,Appl2;Traf3;Baz2a;Fam220a;Nt5dc2;Ybx3;Snrk;Tmem218;Slc35a4;Cse1l;Kpnb1;Raver2;Ybx1;Slc25a5;Csnk1a1
mmu-miR-6905-5p,1794,16,6,0.0846709084065543,1.76861611392132,Tcf12;Nrp1;Pten;Luc7l3;Ncor1;Srrm1
mmu-miR-1231-5p,1794,16,6,0.0846709084065543,1.76861611392132,Tcf12;Nrp1;Pten;Luc7l3;Ncor1;Srrm1
mmu-miR-182-3p,1794,13,5,0.084901055621747,1.8419187105546,Nap1l1;Csnk2a2;Fam107b;Ago2;Dock9
mmu-miR-322-3p,1794,32,11,0.0874854063600495,1.54517692249548,Chd7;Marcks;Pik3ca;Ipo7;Clasp1;Zfand4;Fbxw7;Tnrc6b;Ywhag;Paip2;Fgf13
mmu-miR-204-3p,1794,42,14,0.0885192675392114,1.47547280964202,Slc43a1;Rasa3;Prpf19;Cdk1;Palm;Arf3;Cops6;Ubl7;Dscr3;Raver2;Mrpl35;Atp1b2;Fam187b;Slc5a3
mmu-miR-7684-5p,1794,42,14,0.0885192675392114,1.47547280964202,Slc43a1;Rasa3;Prpf19;Cdk1;Palm;Arf3;Cops6;Ubl7;Dscr3;Raver2;Mrpl35;Atp1b2;Fam187b;Slc5a3
mmu-miR-124-3p.2,1794,49,16,0.0924459225740004,1.43101485103294,Myo10;H2-DMa;Mylip;Sord;Ern1;Raver2;Ddx5;Cntnap5c;Mtmr12;Papolg;Slc50a1;Rab27a;Ccdc117;Tubg1;Rpia;Agxt2
mmu-miR-21c,1794,49,16,0.0924459225740004,1.43101485103294,Smad7;Klf3;Arhgap24;Gid4;Purb;Spg20;Ski;Rqcd1;Tanc1;Rnf103;Pbrm1;Peli1;Bcl7a;Fbxo28;Edrf1;Adtrp
mmu-miR-130b-3p,1794,49,16,0.0924459225740004,1.43101485103294,Pmepa1;Hprt;Lonrf1;Agfg1;Suv420h1;Psap;Spg20;Tbc1d8;Brwd1;Rab5a;Ddx6;Mmgt1;Fam57a;Cntnap5c;Casd1;Mtmr12
mmu-miR-130a-3p,1794,49,16,0.0924459225740004,1.43101485103294,Pmepa1;Hprt;Lonrf1;Agfg1;Suv420h1;Psap;Spg20;Tbc1d8;Brwd1;Rab5a;Ddx6;Mmgt1;Fam57a;Cntnap5c;Casd1;Mtmr12
mmu-miR-503-5p,1794,49,16,0.0924459225740004,1.43101485103294,Ccnd2;Aqp11;Ccne1;Gpr174;Zfp629;Kif23;Phactr2;Prkar2a;Chpf;Rictor;N4bp1;Ccnt2;Nisch;Crk;Emc6;Pam
mmu-miR-760-3p,1794,29,10,0.0926035741807656,1.55228862203317,Txnip;Hist1h2ak;Hist1h1c;Klhl34;Obfc1;Hist1h2ab;Tmem183a;Crk;Rab27a;Rpp14
mmu-miR-1306-5p,1794,46,15,0.0986752998421669,1.42787143631891,Ccnd3;Ppp3cc;Tkt;Gm9821;Cnot2;Trmt61a;Gnl1;Igfbp4;Ppp1r9b;Fam118a;Nasp;Dnmt3a;Eif4b;Wtap;Apln
mmu-miR-16-1-3p,1794,33,11,0.107063261106916,1.47467281354825,Klf3;Gnpnat1;Fyn;Sod2;Tead1;Sdpr;Ktn1;Slc12a6;Clvs1;Minos1;Mycbp2
mmu-miR-1a-3p,1794,50,16,0.108365411932304,1.38866841525711,Bach2;Tmsb4x;Nck2;Ip6k2;Ppib;Cited2;Mgat5;Tm6sf1;Purb;Sri;E2f5;Dnmt3a;Srsf9;Ddx5;Bcl7a;Mea1
mmu-miR-206-3p,1794,50,16,0.108365411932304,1.38866841525711,Bach2;Anxa2;Tmsb4x;Nck2;Ip6k2;Ppib;Cited2;Mgat5;Purb;Sri;E2f5;Dnmt3a;Srsf9;Ddx5;Bcl7a;Mea1
mmu-miR-3065-5p,1794,17,6,0.113621355349296,1.60756724847894,Syt13;Acaca;Fbxw8;Tomm70a;AI846148;Map7d1
mmu-miR-484,1794,17,6,0.113621355349296,1.60756724847894,Nme2;Ptpre;Mgat5;Htt;Mycbp2;Mmp14
mmu-miR-146b-5p,1794,47,15,0.115906680538574,1.38299427019471,Tdrkh;Slamf1;Usp3;Parp1;Gm10521;Tmem120b;Atp6ap1;Rnf103;B3gnt5;Vasn;Raver2;Eif4g2;Surf2;Slc39a1;Ccdc117
mmu-miR-124-3p.1,1794,47,15,0.115906680538574,1.38299427019471,Xrcc6;Myo10;Arpc1b;Traf3;Usp45;Brwd1;Slc35a4;Ddx6;Rsrc2;Sh3kbp1;Bcl7a;Zfp239;Slc50a1;Kif3a;Ogfod3
mmu-miR-374c-5p,1794,47,15,0.115906680538574,1.38299427019471,Gpr162;Myo10;Gpr174;Agfg1;Atp5g2;Fas;Rrp9;Ick;Chn2;Cox7a2;Ern1;Znrf2;Crk;Tvp23b;Gnai3
mmu-miR-544-5p,1794,47,15,0.115906680538574,1.38299427019471,Themis;Plcl2;Sav1;Mafb;Cav2;Krtcap2;Zfp706;E2f5;Slc35a4;Ep300;Rnf103;Peli1;Pfn1;Eif4a2;Dmwd
mmu-miR-194-5p,1794,47,15,0.115906680538574,1.38299427019471,Hectd2;Got2;Nudc;Naa50;Cks1b;Dnmt3a;Ddx6;Ssh2;Sltm;Gyg;Ppfibp1;Fam107b;Bckdha;K230010J24Rik;Slk
mmu-miR-1298-5p,1794,47,15,0.115906680538574,1.38299427019471,Sorl1;Agfg1;Cers6;Usp7;Sugt1;Abi2;Cyp51;Suv420h1;Timm8a1;Vmp1;Otud1;Nacc1;Akap10;Gskip;D1Ertd622e
mmu-miR-190b-5p,1794,47,15,0.115906680538574,1.38299427019471,Tdrd5;Bach2;Trp53inp1;Agfg1;Higd1a;Tank;Capn2;Epc2;BC052040;Atg7;Rbak;Tnrc6c;Gphn;Arpc5;Kcnq5
mmu-miR-7211-3p,1794,14,5,0.117841022818164,1.63703771810826,Cbl;Ifrd2;Tmem126a;Sgsh;Foxk2
mmu-miR-450a-5p,1794,11,4,0.120268594818034,1.68349985253153,Slc43a1;Khdrbs1;Dusp10;Gna13
mmu-miR-7038-3p,1794,11,4,0.120268594818034,1.68349985253153,Tcf12;Mef2a;Xrn1;Lyrm5
mmu-miR-873b,1794,11,4,0.120268594818034,1.68349985253153,Tspan14;Otulin;Mettl4;Wdr20
mmu-miR-362-3p,1794,44,14,0.12408175851711,1.3765994802482,Mdn1;Dusp22;Ppp1r3b;Irf2bpl;Rangap1;Map2k6;Capzb;Rgs2;Brd8;Tmed9;Cltb;Bcl7a;Pam;Tomm20
mmu-miR-329-3p,1794,44,14,0.12408175851711,1.3765994802482,Mdn1;Dusp22;Ppp1r3b;Irf2bpl;Rangap1;Map2k6;Capzb;Rgs2;Brd8;Tmed9;Cltb;Bcl7a;Pam;Tomm20
mmu-miR-135a-5p,1794,48,15,0.134812500058877,1.34083663651479,Sh2d3c;Camk1g;Txnip;Pdcl;Ick;Fkbp1a;Ssr2;Snrk;1600012H06Rik;Chmp4b;Mob1b;Zfp131;Mtmr12;4921507P07Rik;Csnk1a1
mmu-miR-539-3p,1794,48,15,0.134812500058877,1.34083663651479,Id2;Rsrp1;Tusc3;Cnot2;Slamf1;Fam117a;Cdk1;Srsf5;Naa25;Snrk;Ddx6;Ssh2;Scaf8;Fam107b;Lzts2
mmu-miR-132-3p,1794,48,15,0.134812500058877,1.34083663651479,Rras2;Med28;Anp32a;Brwd1;Dnmt3a;Ep300;Ddx6;Ssh2;Ccdc71l;Ppfibp1;Crk;Paip2;Klhl11;Eif4a2;Sptssa
mmu-miR-212-3p,1794,48,15,0.134812500058877,1.34083663651479,Rras2;Med28;Anp32a;Brwd1;Dnmt3a;Ep300;Ddx6;Ssh2;Ccdc71l;Ppfibp1;Crk;Paip2;Klhl11;Eif4a2;Sptssa
mmu-miR-568,1794,48,15,0.134812500058877,1.34083663651479,Cerk;Cdca7;Maml2;Hnrnpll;Anp32a;Ndufaf4;Dusp1;Plekhj1;Calml4;Nup188;Erich5;Aaed1;Jak1;Cmtm6;Gata6
mmu-miR-190a-5p,1794,48,15,0.134812500058877,1.34083663651479,Tdrd5;Bach2;Trp53inp1;Agfg1;Higd1a;Tank;Capn2;Epc2;BC052040;Yars;Atg7;Rbak;Tnrc6c;Gphn;Arpc5
mmu-miR-383-3p,1794,48,15,0.134812500058877,1.34083663651479,Chd7;Sesn3;Runx1;Arsi;Osbpl11;Gata3;Kctd1;Suv420h1;Fbxw7;Zfp644;Patz1;Atad2b;Rab14;Ino80d;Celf2
mmu-miR-184-5p,1794,21,7,0.13816334228006,1.47361033034679,Mllt6;Rcan3;Phf20l1;Setd2;Nacc1;Has2;Nubpl
mmu-miR-668-3p,1794,45,14,0.1445572147231,1.33194649873304,Polr1a;Atp10a;Slc25a37;BC021614;Oat;9130401M01Rik;Lrp8;Nsmf;Mmgt1;Tox3;Plekha2;Pced1a;Adamts9;Mospd1
mmu-miR-494-3p,1794,45,14,0.1445572147231,1.33194649873304,Bcap29;Suv420h1;Prr14;Map2k6;Naa25;Cks1b;Mylip;Ppp1r21;Bcl7a;Zc3h12b;Slc39a1;Dnaja2;Slc5a3;Pcolce
mmu-miR-33-3p,1794,18,6,0.147034924725093,1.47334545232545,Tspan31;S1pr1;Bcl6;Vmp1;Cpt1a;Mark3
mmu-miR-126a-3p.1,1794,18,6,0.147034924725093,1.47334545232545,Slc7a5;Efhd2;Itga6;Zfp219;Crk;Gna13
mmu-miR-21a-5p,1794,49,15,0.155353870960636,1.30115858863579,Smad7;Arhgap24;Gid4;Purb;Spg20;Ski;Rqcd1;Tanc1;Rnf103;Pbrm1;Peli1;Bcl7a;Fbxo28;Edrf1;Adtrp
mmu-miR-101a-3p.1,1794,49,15,0.155353870960636,1.30115858863579,Agfg1;Ddit4;Adamts10;Ube2d1;Ick;Purb;Mob4;Epc1;Emp1;Dnmt3a;Ezh2;Phlda1;Papolg;Zswim5;Sub1
mmu-miR-133a-3p.1,1794,49,15,0.155353870960636,1.30115858863579,Tagln2;Appl2;Slbp;Rcl1;Ppp1r9b;Rce1;Gm7120;Rqcd1;Zfp280c;Dusp1;Stx5a;Aqp3;Eif4b;Slc50a1;Ccdc117
mmu-miR-103-1-5p,1794,49,15,0.155353870960636,1.30115858863579,Ndrg1;Rps19;Mbnl2;Ccdc88a;Ndufb11;Tax1bp1;Kdm5a;Wdfy2;Luc7l3;Idh2;Csk;Son;Rgl1;Gmppb;Crebbp
mmu-miR-6388,1794,12,4,0.164918959337996,1.47281658413198,Pou6f1;Tsr1;Rora;Ptpn14
mmu-miR-203-3p.1,1794,46,14,0.166758141278391,1.29008401878333,Rtp4;Ctss;Dis3;Cited2;Ick;Naa25;Anp32e;Ddx6;Kpnb1;Cntnap5c;Bcl7a;Crk;Serpinb9e;Slc4a5
mmu-miR-493-5p,1794,46,14,0.166758141278391,1.29008401878333,Nav2;Sh2d3c;Agfg1;Cnot2;Pgk1;Baz2a;Tax1bp1;Rasl11b;Purb;Rab5a;Abtb2;Bcl7a;Psd2;Csnk1a1
mmu-miR-302c-3p,1794,46,14,0.166758141278391,1.29008401878333,Bach2;Asf1b;Acsl5;Hn1;Suv420h1;Tax1bp1;Purb;Rnf103;Kpnb1;Mknk2;Cxxc5;Prdm8;Slc5a3;Tubg1
mmu-miR-335-5p,1794,46,14,0.166758141278391,1.29008401878333,Ndfip1;Ehd1;Sephs1;Chfr;Naa25;Tmem184c;Nop16;Asah2;Kdm4c;Tpst1;Zfp286;Cln8;Fam107b;Eif4a2
mmu-miR-181b-2-3p,1794,39,12,0.166819757240178,1.31033436906612,Mcm5;Xbp1;Stx7;Cplx3;Pde5a;Snx30;Armc1;Nme6;Ttc33;Vtcn1;Kpna1;Csnk1a1
mmu-miR-181b-1-3p,1794,39,12,0.166819757240178,1.31033436906612,Mcm5;Xbp1;Stx7;Cplx3;Pde5a;Snx30;Armc1;Nme6;Ttc33;Vtcn1;Kpna1;Csnk1a1
mmu-miR-671-5p,1794,22,7,0.171279928615773,1.37512429348484,Acaca;Diexf;Rasgef1b;Tgfb1;1810013L24Rik;Gnptg;Myrip
mmu-miR-124-5p,1794,9,3,0.17232741775357,1.47255259296842,Tubb2b;P4hb;Nkiras1
mmu-miR-7052-3p,1794,9,3,0.17232741775357,1.47255259296842,Cd72;Agpat3;Cox5a
mmu-miR-7673-3p,1794,9,3,0.17232741775357,1.47255259296842,Zfp644;Secisbp2l;Ssh2
mmu-miR-501-3p,1794,50,15,0.177466086973969,1.26375609286159,Arpp21;Ppp3cc;Agfg1;Sfmbt2;Tfdp2;Mgat5;Osbpl8;Cbll1;Anp32e;Rqcd1;Rbms1;Lin7c;Bcl7a;Sec63;Csnk1a1
mmu-miR-500-3p,1794,50,15,0.177466086973969,1.26375609286159,Arpp21;Ppp3cc;Agfg1;Sfmbt2;Tfdp2;Mgat5;Osbpl8;Cbll1;Anp32e;Rqcd1;Rbms1;Lin7c;Bcl7a;Sec63;Csnk1a1
mmu-miR-191-5p,1794,50,15,0.177466086973969,1.26375609286159,Suv420h1;Lrrc8a;Cdk6;Sox4;Nfia;Tor1aip2;Fubp3;Egr1;Lyl1;Lbh;Peg10;Chmp5;Wiz;Lin54;Mapre2
mmu-miR-432,1794,29,9,0.177601726259173,1.32624582138707,Plekha1;Pou6f1;Adar;Thumpd1;Strn3;Sfpq;Sdpr;Spred3;Nmt1
mmu-miR-26a-5p,1794,43,13,0.179225884890061,1.27756928512339,Mdn1;Zfp266;Sfmbt2;Mtx2;Cks2;Dnmt3a;Ssh2;Scaf8;Ezh2;Faim;Mknk2;Fam136a;Rcn2
mmu-miR-26b-5p,1794,43,13,0.179225884890061,1.27756928512339,Mdn1;Zfp266;Sfmbt2;Mtx2;Cks2;Dnmt3a;Ssh2;Scaf8;Ezh2;Faim;Mknk2;Fam136a;Rcn2
mmu-miR-34a-5p,1794,43,13,0.179225884890061,1.27756928512339,Ptms;Pkp4;Ldha;Evi5l;Sfmbt2;Snx15;Cbfa2t3;Thumpd1;Eno3;E2f5;Coq2;Ppp1r10;Sar1a
mmu-miR-1968-5p,1794,19,6,0.184463614808087,1.35977113565501,Klf2;Rgs19;Cplx3;Kdm5b;Csk;Cd8b1
mmu-miR-291b-3p,1794,19,6,0.184463614808087,1.35977113565501,Rnf216;Plin2;Arhgap24;Cdc37l1;Rsl1;Csnk1a1
mmu-miR-295-5p,1794,19,6,0.184463614808087,1.35977113565501,Slc7a1;Yaf2;Trim25;Zc3hav1l;Thnsl1;Slc22a8
mmu-miR-7b-5p,1794,47,14,0.19059476350018,1.25077374303698,Pole4;Ddit4;0610007P14Rik;Parp1;Strn3;Purb;Cct4;Gm7120;Psme3;Mknk2;Crk;Ints10;Slc5a3;Pan2
mmu-miR-7a-5p,1794,47,14,0.19059476350018,1.25077374303698,Pole4;Ddit4;0610007P14Rik;Parp1;Strn3;Purb;Cct4;Gm7120;Psme3;Mknk2;Crk;Ints10;Slc5a3;Pan2
mmu-miR-330-3p.2,1794,47,14,0.19059476350018,1.25077374303698,Fam65b;Tax1bp1;Fkbp1a;Atp6ap1;Dnmt3a;Idh2;Arhgef6;Sh3kbp1;Calml4;Tomm70a;Klhl34;Znrf2;Zswim5;Csnk1a1
mmu-miR-138-5p,1794,47,14,0.19059476350018,1.25077374303698,Nav2;St6galnac4;Ahcyl2;Gng2;Tiparp;Suv420h1;Mcu;Tmtc4;Trp53bp2;Rqcd1;Dnmt3a;Obfc1;Psd2;Rpp14
mmu-miR-224-5p,1794,47,14,0.19059476350018,1.25077374303698,Tmem9b;Tank;Pdcl;Baz2a;Timm8a1;Egr2;Lypd6b;Zfp174;Tanc1;Maf1;Gpn1;Car2;Rer1;Cln8
mmu-miR-155-5p,1794,47,14,0.19059476350018,1.25077374303698,Myo10;Tle4;Ndfip1;Traf3;Cd274;Usp45;Carhsp1;Ssh2;Uap1;Ern1;Raver2;Irf2bp2;Rcn2;Trim32
mmu-miR-382-3p,1794,47,14,0.19059476350018,1.25077374303698,Phxr2;B4galt5;Slbp;Suv420h1;Map2k6;Anp32e;Surf2;Cab39;Gphn;Metap1;Slc5a3;Tmbim6;Micu1;Foxb1
mmu-miR-452-5p,1794,47,14,0.19059476350018,1.25077374303698,Tes;Myo10;Agfg1;Hat1;Hmgb3;Pgk1;Top2b;Vmp1;Edc3;Ssr4;St3gal6;Tmem147;Ppp1r10;Casd1
mmu-miR-22-5p,1794,47,14,0.19059476350018,1.25077374303698,Pou6f1;Panx1;Ap1s3;Rad54b;Hsdl1;Map2k1;Zfp706;Rnf14;Kdm7a;Eef1a1;Txn2;Rictor;Socs5;Stk25
mmu-miR-92a-3p,1794,47,14,0.19059476350018,1.25077374303698,Klf2;Myo10;Pgam1;Traf3;Bcat2;Suv420h1;Sfmbt2;Anp32e;Fry;Mylip;Rnf103;Foxn2;Zfyve21;Ppcs
mmu-miR-142a-3p.1,1794,47,14,0.19059476350018,1.25077374303698,Bach2;Arntl;Marcks;Dirc2;Traf3;Fkbp1a;Strn3;Mob4;Atp2a2;Stam;Rab14;Cyb5r3;Ppp1r10;Crk
mmu-miR-764-5p,1794,47,14,0.19059476350018,1.25077374303698,Bcl3;Ptpre;Nampt;Atxn7l1;Insr;Cbll1;Aacs;Nudt21;Etnk1;Ankrd52;Baz1a;Txndc9;Psd2;Zfp609
mmu-miR-3110-5p,1794,16,5,0.198966884339893,1.33893148156829,Zfp846;Ar;Rbmx;Smpd5;Glrx
mmu-miR-7213-5p,1794,16,5,0.198966884339893,1.33893148156829,Rarg;Alyref;Tgfb1;Csnk2a2;Plec
mmu-miR-6964-3p,1794,16,5,0.198966884339893,1.33893148156829,Atp5j;Cpped1;Trpm7;Fam173b;Plaur
mmu-miR-34c-5p,1794,44,13,0.204959810530771,1.23615050845273,Ptms;Pkp4;Ldha;Evi5l;Sfmbt2;Snx15;Ddx17;Cbfa2t3;Thumpd1;Eno3;E2f5;Coq2;Ppp1r10
mmu-miR-7225-3p,1794,23,7,0.207551504068909,1.28894772018734,Dgke;Ndfip1;Tanc1;Ccnl1;Asun;Mat2a;Gcnt7
mmu-miR-374c-3p,1794,23,7,0.207551504068909,1.28894772018734,Ccnd2;Pou6f1;Kctd1;Zfp644;Yy1;Kdm2a;Psmd2
mmu-miR-210-3p,1794,30,9,0.209340320939601,1.26286958076788,B4galt5;Ndufa4;Mef2a;Zadh2;Dennd6a;Atg7;Tmem151b;Adcy9;Pptc7
mmu-miR-497a-3p,1794,13,4,0.214930149160651,1.30894741626618,Slc25a4;Prkrir;Hspa4l;Zfp687
mmu-miR-6917-5p,1794,13,4,0.214930149160651,1.30894741626618,Zdhhc3;Gabpb1;Kpna1;Tnxb
mmu-miR-6930-3p,1794,13,4,0.214930149160651,1.30894741626618,S1pr1;Atp5d;Sbk1;Senp6
mmu-miR-92a-2-5p,1794,13,4,0.214930149160651,1.30894741626618,Bcl2l1;Ergic1;Bcl7a;AI846148
mmu-miR-7035-5p,1794,13,4,0.214930149160651,1.30894741626618,Nav2;Nr4a3;Pip4k2a;Rreb1
mmu-miR-1193-3p,1794,48,14,0.215950337791681,1.21377920501802,Nav2;Cd200;Cacnb3;Nr1d2;Bub1;Purb;Luc7l3;Ybx3;Nfatc1;Nln;1810013L24Rik;Bcap31;Lin7c;Bcl7a
mmu-miR-328-3p,1794,48,14,0.215950337791681,1.21377920501802,Gm2a;Cnot2;Tubb3;Phyh;Pim1;Ppp1r9b;Snrk;Bace1;Tmprss2;Ermp1;Zc3h12b;Crk;Slc7a6;Ybx2
mmu-miR-320-3p,1794,48,14,0.215950337791681,1.21377920501802,Ctsl;Myo10;Btg2;Smarcd2;Igfbp4;Suv420h1;Tax1bp1;Dpy30;Fkbp1a;Rnf103;Edc3;Tomm70a;Sec63;Rab27a
mmu-miR-483-3p.2,1794,48,14,0.215950337791681,1.21377920501802,Arrb2;Pgam1;Rnf149;Ick;Ogt;Atp13a3;Kpnb1;Rbak;Raver2;Kctd18;Bcl7a;Ccnk;Rbbp5;Camk2a
mmu-miR-135b-5p,1794,48,14,0.215950337791681,1.21377920501802,Sh2d3c;Camk1g;Txnip;Pdcl;Ick;Fkbp1a;Ssr2;Snrk;1600012H06Rik;Chmp4b;Zfp131;Mtmr12;4921507P07Rik;Csnk1a1
mmu-miR-221-3p,1794,48,14,0.215950337791681,1.21377920501802,Btg2;Agfg1;Plcl2;Ddit4;Naa25;Mylip;Fos;Rbm24;Dmrt3;Foxn2;Obfc1;Paip2;Sptssa;Gnai3
mmu-miR-664-3p,1794,48,14,0.215950337791681,1.21377920501802,Cd226;Mrrf;Il17rb;Mpp6;Rb1cc1;Rsu1;Stt3a;March7;Rad18;Cpt1a;Ybx1;Chmp5;Ncapd2;Bst1
mmu-miR-381-3p,1794,48,14,0.215950337791681,1.21377920501802,Id2;Rsrp1;Tusc3;Cnot2;Slamf1;Fam117a;Cdk1;Srsf5;Snrk;Ddx6;Ssh2;Scaf8;Fam107b;Lzts2
mmu-miR-183-5p.2,1794,48,14,0.215950337791681,1.21377920501802,Bach2;B4galnt1;Pkp4;Arpc5l;Ezr;Msn;Rgs2;Foxn2;Mras;Psd2;Erp29;Klhl8;Slc39a1;Tmbim6
mmu-miR-6344,1794,48,14,0.215950337791681,1.21377920501802,Nrp1;G3bp1;Pik3ca;Mettl8;Dennd6a;Ipo7;Sp2;Setd7;Nfatc2;Ski;Ep300;Dab2ip;Top1;Csnk1a1
mmu-miR-29b-2-5p,1794,41,12,0.220731896134439,1.21954667480714,Evi5l;Ubxn7;Phf20l1;Memo1;Fam160a2;Tomm70a;Obfc1;Wipf3;Minos1;Lrig2;Ccdc88c;Gskip
mmu-miR-6338,1794,41,12,0.220731896134439,1.21954667480714,Evi5l;Ubxn7;Phf20l1;Memo1;Fam160a2;Tomm70a;Obfc1;Wipf3;Minos1;Lrig2;Ccdc88c;Gskip
mmu-miR-881-3p,1794,20,6,0.225312903933528,1.26242855714111,Rgs3;4930523C07Rik;Idh2;Acp2;Slc43a2;Pam
mmu-miR-1258-5p,1794,20,6,0.225312903933528,1.26242855714111,Mrrf;Traf3;Ptpn6;Tgfb1;Idh2;Fam173b
mmu-miR-488-5p,1794,27,8,0.226810719755575,1.24050618507738,Scml4;Slc2a1;AW209491;Tcea1;Fam208a;Scyl2;Riok3;Crem
mmu-miR-582-5p,1794,45,13,0.232238402185848,1.19731703201071,Ndfip1;Cd24a;Pdcl;Rasl11b;Idh3a;Naa25;Nae1;Cd81;Rnf103;Faim;Zc3h12b;Pptc7;Gnai3
mmu-miR-411-5p.2,1794,45,13,0.232238402185848,1.19731703201071,Rnf149;Adpgk;Zdhhc3;Mbnl2;Ube2d1;Yaf2;Idh2;Baz1a;Zc3h12b;Ncam1;Tctex1d2;Pfn1;Gnai3
mmu-miR-7217-3p,1794,10,3,0.232400195873547,1.2619890118212,Neu3;Rnf103;Mat2a
mmu-miR-6997-3p,1794,10,3,0.232400195873547,1.2619890118212,Gse1;Rad52;Adra2b
mmu-miR-378b,1794,10,3,0.232400195873547,1.2619890118212,Uhrf1bp1l;Fam129a;Slc22a8
mmu-miR-1190,1794,10,3,0.232400195873547,1.2619890118212,Mrrf;Chd9;Itgb1
mmu-miR-470-5p,1794,10,3,0.232400195873547,1.2619890118212,Pou6f1;Tmcc1;Rps6kb2
mmu-miR-505-5p,1794,38,11,0.238118555726855,1.20052180118241,Mr1;B4galt5;Paqr7;Hipk2;Krtcap2;Hspa4l;Acp2;1810013L24Rik;Rbm19;Sdc3;Rnf144a
mmu-miR-599-5p,1794,49,14,0.242684073158319,1.17881057471378,Agfg1;Rras2;Rgs19;Traf3;Rsu1;Atp5j;Anp32e;Rnf103;Ssh2;Sfswap;Pnn;Gphn;Nfrkb;Phrf1
mmu-miR-19a-3p,1794,49,14,0.242684073158319,1.17881057471378,Id2;Pmepa1;Fam162a;Evi5l;Aftph;Spg20;Brwd1;Ddx6;Mylip;Cse1l;Bcl7a;Zc3h12b;Unc93b1;Kif3a
mmu-miR-758-3p,1794,49,14,0.242684073158319,1.17881057471378,Bach2;Dzip1;Mgat5;Tax1bp1;Vmp1;Map2k1;Pigu;Rad52;1600012H06Rik;Rnf103;Car12;Stk40;Crk;Pum2
mmu-miR-153-3p,1794,49,14,0.242684073158319,1.17881057471378,Nav2;Mdn1;Pkp4;Ddit4;Cited2;Rpl22;Map2k6;1600012H06Rik;Gm10097;Znrf2;Mknk2;Cbfb;Csnk1a1;Gnai3
mmu-miR-539-5p,1794,49,14,0.242684073158319,1.17881057471378,Fam3c;Fyn;Tceb2;1810032O08Rik;Mastl;Camk1d;Snap23;Wdr76;Paip2;Ago2;Ccdc117;Vtcn1;Zswim5;D1Ertd622e
mmu-miR-1954,1794,49,14,0.242684073158319,1.17881057471378,Wdr78;Med11;Tdrkh;Dtnb;Nt5c2;Rps6kb1;Mark4;1810013L24Rik;Nr2c2;Zcchc2;Kif14;Invs;Ino80d;Rpp14
mmu-miR-551b-5p,1794,49,14,0.242684073158319,1.17881057471378,Cdc6;Mctp2;Cyp51;Igfbp4;Elovl6;Galnt7;Arid1b;Inpp5a;Fubp3;Pabpc1;Hook1;Hddc2;Hnrnph1;Cecr2
mmu-miR-466m-3p,1794,49,14,0.242684073158319,1.17881057471378,Bcl6;Runx1;Cnot2;Abi2;Setd7;Cbll1;Ppp1r9b;Senp7;Rqcd1;Slco3a1;Ccnt2;Rgl1;Crem;D1Ertd622e
mmu-miR-466o-3p,1794,49,14,0.242684073158319,1.17881057471378,Bcl6;Runx1;Cnot2;Abi2;Setd7;Cbll1;Ppp1r9b;Senp7;Rqcd1;Slco3a1;Ccnt2;Rgl1;Crem;D1Ertd622e
mmu-miR-142b,1794,49,14,0.242684073158319,1.17881057471378,Nampt;Tspan14;Plekho2;Gid4;Dpy30;Atp8b2;Capzb;Sfpq;Tfdp1;Rbm24;Hnrnpa0;Phlda1;Fbxo11;Pfkp
mmu-miR-144-5p,1794,17,5,0.245518991062037,1.22716473999231,Dars2;Pop1;Uprt;Ino80d;Sptssa
mmu-miR-7006-5p,1794,17,5,0.245518991062037,1.22716473999231,Nim1k;Strbp;Tcp1;Atp1b2;Cldn18
mmu-miR-34a-3p,1794,17,5,0.245518991062037,1.22716473999231,Klf3;Parp8;Ndc1;Ttc37;D1Ertd622e
